Sample.mat	Event.label	Event.device	Event.comment	Event.date	Season	Season.moment	Month	Season.code	Season.moment.code	Latitude	Longitude	Env.feature	Depth.nominal	Depth.top.min	Depth.bottom.max	Method	Marine.biome	Ocean.region	Biogeographical.province	pH	CO2	CO2.partial.pressure	CO2.fugacity	HCO3	CO3	Carbon.total	Alkalinity.total	Calcite.saturation.state	Aragonite.saturation.state	NO2	PO4	NO2NO3	Si	NO3	Temperature	Conductivity	Salinity	Density	Oxygen	ChlorophyllA	Ang.scat.coef.470nm	Opt.backscat.coef.470nm	Part.backscat.coef	Fluorescence	Opt.beam.att.coef.660nm	Part.beam.att.coef	PAR.PC	PAR.TO	Ice.free.period	Moon.phase.prop	Sunshine.duration	Iron.5m	Iron.5m.v2	Ammonium.5m	NO2.5m	NO3.5m	NPP.uqartakuvik	NPP.vgpm	Gradient.Surface.temp.SST.	Okubo.Weiss	Lyapunov	Residence.time	acCDOM	acCDOM.atsushi	sCDOM.atsushi	Depth.euph.zone	Depth.Mixed.Layer	Depth.chloro.max	Depth.max.Brunt.Väisälä	Depth.Max.O2	Depth.Min.O2	Depth.nitracline	Carbon.flux	miTAG.SILVA.Taxo.Richness	miTAG.SILVA.Phylo.Diversity	miTAG.SILVA.Chao	miTAG.SILVA.ace	miTAG.SILVA.Shannon	OG.Shannon	OG.Richness	OG.Evenness	FC.heterotrophs.cells.mL	FC.autotrophs.cells.mL	FC.bacteria.cells.mL	FC.picoeukaryotes.cells.mL	minimum.generation.time.h
TARA_023_DCM	TARA_20091118T1632Z_023_EVENT_NET	plankton net [NET-BONGO-180]+[SIEVE-2000]	[Logsheet: (Searson) PROTIST NET/ net tow]	2009-11-18T16:32	autumn	middle	11	3	2	42.1646	17.736	discrete depth within the epipelagic zone (ENVO:00000209) at the interface of the photic zone (ENVO:00000209) and the aphotic zone (ENVO:00000210), <50 m below a marine epipelagic wind mixed layer (ENVO:01000061)	50	48	52	SEQ-(500mL-or-15min)_N180-2000	Westerlies Biome	[MS] Mediterranean Sea (MRGID:1905)	[MEDI] Mediterranean Sea, Black Sea Province (MRGID:21465)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.013	0.012	0.05	1.0505	NA	15.454558	47.157195	38.42905	28.51615	225.850667	0.146999	0.00015	0.001091	0.002787	1.725	0.069951	0.042021	NA	0.093238	365	0.03	582	0.00138787750620395	NA	0.00143125304020941	0.0270646174127857	0.0774714822570483	NA	468.419	1.6488	-0.354776	0.078584	3.583333	NA	NA	NA	NA	17	41	45	35	194	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_023_DCM	TARA_20091118T1240Z_023_EVENT_PUMP	high volume peristaltic pump [HVP-PUMP]	[Device: equipped with [ECOTriplet] sensors that measure temperature, CDOM and chlorophyll fluorescence ] [Logsheet: () Time on logsheet is wrong]	2009-11-18T13:50	autumn	middle	11	3	2	42.1735	17.7252	discrete depth within the epipelagic zone (ENVO:00000209) at the interface of the photic zone (ENVO:00000209) and the aphotic zone (ENVO:00000210), <10 m from a strong peak in chlorophyll fluorescence	55	53	57	SEQ-(500mL-or-15min)_W5-20	Westerlies Biome	[MS] Mediterranean Sea (MRGID:1905)	[MEDI] Mediterranean Sea, Black Sea Province (MRGID:21465)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.013	0.012	0.05	1.0505	NA	15.180558	46.915236	38.47375	28.613475	224.264417	0.136877	0.000117	0.000861	0.002559	1.786458	0.063264	0.035334	NA	0.054743	365	0.03	582	0.00138787750620395	NA	0.00143125304020941	0.0270646174127857	0.0774714822570483	NA	468.419	1.657	-0.354776	0.078584	3.583333	NA	NA	NA	NA	12	58	58	43	160	NA	1.89773322222222	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_023_DCM	TARA_20091118T1240Z_023_EVENT_PUMP	high volume peristaltic pump [HVP-PUMP]	[Device: equipped with [ECOTriplet] sensors that measure temperature, CDOM and chlorophyll fluorescence ] [Logsheet: () Time on logsheet is wrong]	2009-11-18T13:50	autumn	middle	11	3	2	42.1735	17.7252	discrete depth within the epipelagic zone (ENVO:00000209) at the interface of the photic zone (ENVO:00000209) and the aphotic zone (ENVO:00000210), <10 m from a strong peak in chlorophyll fluorescence	55	53	57	SEQ-(100L-or-15min)_W0.8-5	Westerlies Biome	[MS] Mediterranean Sea (MRGID:1905)	[MEDI] Mediterranean Sea, Black Sea Province (MRGID:21465)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.013	0.012	0.05	1.0505	NA	15.180558	46.915236	38.47375	28.613475	224.264417	0.136877	0.000117	0.000861	0.002559	1.786458	0.063264	0.035334	NA	0.054743	365	0.03	582	0.00138787750620395	NA	0.00143125304020941	0.0270646174127857	0.0774714822570483	NA	468.419	1.657	-0.354776	0.078584	3.583333	NA	NA	NA	NA	12	58	58	43	160	NA	1.89773322222222	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_018_DCM	TARA_20091102T1415Z_018_EVENT_NET	plankton net [NET-DOUBLE-20]+[SIEVE-180]	[Engineer's log: No EVENT Logsheet/ Time and Position approximated based on the sampling plan] [Curator's log: No EVENT Logsheet/ Time and Position approximated based on the sampling plan]	2009-11-02T14:15	autumn	middle	11	3	2	35.7528	14.2765	discrete depth within the epipelagic zone (ENVO:00000209) at the interface of the photic zone (ENVO:00000209) and the aphotic zone (ENVO:00000210), <10 m from a strong peak in chlorophyll fluorescence, <50 m below a marine epipelagic wind mixed layer (ENVO:01000061)	80	78	82	SEQ-(500mL-or-15min)_N20-180	Westerlies Biome	[MS] Mediterranean Sea (MRGID:1905)	[MEDI] Mediterranean Sea, Black Sea Province (MRGID:21465)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.146013	48.558059	38.054675	27.82275	231.33225	0.102915	4.9e-05	0.000469	0.002158	1.4575	0.046912	0.030141	NA	0.107209	365	1	641	0.00138789506551499	NA	0.0091195614853253	0.0300156219551961	0.0102722228039056	NA	NA	1.0568	-0.124391	0.066158	15.222222	0.0149982227012515	NA	NA	84.9423522949219	50	82	60	58	580	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_018_SRF	TARA_20091102T1125Z_018_EVENT_NET	plankton net [NET-BONGO-180]+[SIEVE-2000]	none	2009-11-02T11:25	autumn	middle	11	3	2	35.7405	14.3238	discrete depth within the epipelagic zone (ENVO:00000209) at the top of the photic zone (ENVO:00000209)	5	3	7	SEQ-(500mL-or-15min)_N180-2000	Westerlies Biome	[MS] Mediterranean Sea (MRGID:1905)	[MEDI] Mediterranean Sea, Black Sea Province (MRGID:21465)	NA	NA	NA	NA	0	0.0228	0.0103	0.001	0	0.0016	0.01833	0.0256	0.118	0.5571	NA	21.48665	53.056388	37.89575	26.565263	208.245	0.013344	4.6e-05	0.000449	0.002126	1.091875	0.062286	0.045516	NA	18.396274	365	1	641	0.00138789506551499	NA	0.0091195614853253	0.0300156219551961	0.0102722228039056	NA	NA	1.0568	-0.124391	0.066158	15.222222	0.0157086532562971	NA	NA	84.0837898254395	50	82	60	58	580	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_018_SRF	TARA_20091102T0813Z_018_EVENT_PUMP	high volume peristaltic pump [HVP-PUMP]	[Engineer's log: No EVENT Logsheet] [Curator's log: No EVENT Logsheet]	2009-11-02T08:13	autumn	middle	11	3	2	35.759	14.2574	discrete depth within the epipelagic zone (ENVO:00000209) at the top of the photic zone (ENVO:00000209)	5	3	7	SEQ-(100L-or-15min)_W0.8-5	Westerlies Biome	[MS] Mediterranean Sea (MRGID:1905)	[MEDI] Mediterranean Sea, Black Sea Province (MRGID:21465)	NA	NA	NA	NA	0	0.0228	0.0103	0.001	0	0.0016	0.01833	0.0256	0.118	0.5571	NA	21.48665	53.056388	37.89575	26.565263	208.245	0.013344	4.6e-05	0.000449	0.002126	1.091875	0.062286	0.045516	NA	19.262582	365	1	641	0.00138789506551499	NA	0.0091195614853253	0.0300156219551961	0.0102722228039056	NA	315.859	1.0513	-0.124391	0.066158	15.222222	0.0147750424221158	NA	NA	85.6965141296387	51	80	61	60	221	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_018_SRF	TARA_20091102T1031Z_018_EVENT_NET	plankton net [NET-DOUBLE-20]+[SIEVE-180]	none	2009-11-02T10:31	autumn	middle	11	3	2	35.7444	14.3083	discrete depth within the epipelagic zone (ENVO:00000209) at the top of the photic zone (ENVO:00000209)	5	3	7	SEQ-(500mL-or-15min)_N20-180	Westerlies Biome	[MS] Mediterranean Sea (MRGID:1905)	[MEDI] Mediterranean Sea, Black Sea Province (MRGID:21465)	NA	NA	NA	NA	0	0.0228	0.0103	0.001	0	0.0016	0.01833	0.0256	0.118	0.5571	NA	21.48665	53.056388	37.89575	26.565263	208.245	0.013344	4.6e-05	0.000449	0.002126	1.091875	0.062286	0.045516	NA	18.396274	365	1	641	0.00138789506551499	NA	0.0091195614853253	0.0300156219551961	0.0102722228039056	NA	NA	1.0568	-0.124391	0.066158	15.222222	0.0154150621965528	NA	NA	84.0837898254395	50	82	60	58	580	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_018_DCM	TARA_20091102T1430Z_018_EVENT_NET	plankton net [NET-BONGO-180]+[SIEVE-2000]	[Engineer's log: No EVENT Logsheet/ Time and Position approximated based on the sampling plan] [Curator's log: No EVENT Logsheet/ Time and Position approximated based on the sampling plan]	2009-11-02T14:30	autumn	middle	11	3	2	35.7528	14.2765	discrete depth within the epipelagic zone (ENVO:00000209) at the interface of the photic zone (ENVO:00000209) and the aphotic zone (ENVO:00000210), <10 m from a strong peak in chlorophyll fluorescence, <50 m below a marine epipelagic wind mixed layer (ENVO:01000061)	80	78	82	SEQ-(500mL-or-15min)_N180-2000	Westerlies Biome	[MS] Mediterranean Sea (MRGID:1905)	[MEDI] Mediterranean Sea, Black Sea Province (MRGID:21465)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.146013	48.558059	38.054675	27.82275	231.33225	0.102915	4.9e-05	0.000469	0.002158	1.4575	0.046912	0.030141	NA	0.107209	365	1	641	0.00138789506551499	NA	0.0091195614853253	0.0300156219551961	0.0102722228039056	NA	NA	1.0568	-0.124391	0.066158	15.222222	0.0149982227012515	NA	NA	84.9423522949219	50	82	60	58	580	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_018_DCM	TARA_20091102T1407Z_018_EVENT_PUMP	high volume peristaltic pump [HVP-PUMP]	[Device: equipped with [ECOTriplet] sensors that measure temperature, CDOM and chlorophyll fluorescence ] [Logsheet: (Sieracki, Decelle, Deidun, Prejger, Searson) 50kg wt/ 105m out at full extent]	2009-11-02T14:07	autumn	middle	11	3	2	35.7528	14.2765	discrete depth within the epipelagic zone (ENVO:00000209) within the photic zone (ENVO:00000209), <50 m from a strong peak in chlorophyll fluorescence, near the base of a marine epipelagic wind mixed layer (ENVO:01000061)	60	58	62	SEQ-(500mL-or-15min)_W5-20	Westerlies Biome	[MS] Mediterranean Sea (MRGID:1905)	[MEDI] Mediterranean Sea, Black Sea Province (MRGID:21465)	NA	NA	NA	NA	0	0.0452	0.0118	0.0017	0	0.0012	0.0263	0.0131	0.038	0.58135	NA	18.30575	49.617178	37.84945	27.375	238.694625	0.076875	7.8e-05	0.000666	0.00235	1.375	0.052984	0.036214	NA	0.437326	365	1	641	0.00138789506551499	NA	0.0091195614853253	0.0300156219551961	0.0102722228039056	NA	315.859	1.0568	-0.124391	0.066158	15.222222	0.0149982227012515	NA	NA	84.9423522949219	50	82	60	58	580	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_018_DCM	TARA_20091102T1407Z_018_EVENT_PUMP	high volume peristaltic pump [HVP-PUMP]	[Device: equipped with [ECOTriplet] sensors that measure temperature, CDOM and chlorophyll fluorescence ] [Logsheet: (Sieracki, Decelle, Deidun, Prejger, Searson) 50kg wt/ 105m out at full extent]	2009-11-02T14:07	autumn	middle	11	3	2	35.7528	14.2765	discrete depth within the epipelagic zone (ENVO:00000209) within the photic zone (ENVO:00000209), <50 m from a strong peak in chlorophyll fluorescence, near the base of a marine epipelagic wind mixed layer (ENVO:01000061)	60	58	62	SEQ-(100L-or-15min)_W0.8-5	Westerlies Biome	[MS] Mediterranean Sea (MRGID:1905)	[MEDI] Mediterranean Sea, Black Sea Province (MRGID:21465)	NA	NA	NA	NA	0	0.0452	0.0118	0.0017	0	0.0012	0.0263	0.0131	0.038	0.58135	NA	18.30575	49.617178	37.84945	27.375	238.694625	0.076875	7.8e-05	0.000666	0.00235	1.375	0.052984	0.036214	NA	0.437326	365	1	641	0.00138789506551499	NA	0.0091195614853253	0.0300156219551961	0.0102722228039056	NA	315.859	1.0568	-0.124391	0.066158	15.222222	0.0149982227012515	NA	NA	84.9423522949219	50	82	60	58	580	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_021_SRF	TARA_20091115T1050Z_021_EVENT_NET	plankton net [NET-DOUBLE-20]+[SIEVE-180]	none	2009-11-15T10:50	autumn	middle	11	3	2	37.5152	17.3171	discrete depth within the epipelagic zone (ENVO:00000209) at the top of the photic zone (ENVO:00000209)	5	3	7	SEQ-(500mL-or-15min)_N20-180	Westerlies Biome	[MS] Mediterranean Sea (MRGID:1905)	[MEDI] Mediterranean Sea, Black Sea Province (MRGID:21465)	NA	NA	NA	NA	0	0.0247	0.0136	0.0012	7e-04	0.0022	0.003575	0.006225	0.131	0.8355	NA	19.467325	51.271907	38.24775	27.3834	211.5955	0.101364	0.000103	0.000769	0.002453	1.3275	0.089498	0.061568	NA	13.993897	365	0.02	610	0.00138796615647152	0.001387966156	0.00439257194132855	0.03165478973339	0.0438045806561907	NA	NA	0.20886	1.088991	0.18419	0	0.019604217261076	NA	NA	70.7380027770996	50	67	68	65	427	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_021_SRF	TARA_20091115T0758Z_021_EVENT_PUMP	high volume peristaltic pump [HVP-PUMP]	[Engineer's log: No EVENT Logsheet] [Curator's log: No EVENT Logsheet]	2009-11-15T07:58	autumn	middle	11	3	2	37.5057	17.2174	discrete depth within the epipelagic zone (ENVO:00000209) at the top of the photic zone (ENVO:00000209)	5	3	7	SEQ-(500mL-or-15min)_W5-20	Westerlies Biome	[MS] Mediterranean Sea (MRGID:1905)	[MEDI] Mediterranean Sea, Black Sea Province (MRGID:21465)	NA	NA	NA	NA	0	0.0247	0.0136	0.0012	7e-04	0.0022	0.003575	0.006225	0.131	0.8355	NA	19.467325	51.271907	38.24775	27.3834	211.5955	0.101364	0.000103	0.000769	0.002453	1.3275	0.089498	0.061568	NA	13.749671	365	0.02	610	0.00138796615647152	0.001387966156	0.00439257194132855	0.03165478973339	0.0438045806561907	NA	NA	0.19208	1.088991	0.18419	0	0.020281670615077	NA	NA	70.634391784668	50	75	61	56	831	NA	0.260288888888889	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_021_SRF	TARA_20091115T0758Z_021_EVENT_PUMP	high volume peristaltic pump [HVP-PUMP]	[Engineer's log: No EVENT Logsheet] [Curator's log: No EVENT Logsheet]	2009-11-15T07:58	autumn	middle	11	3	2	37.5057	17.2174	discrete depth within the epipelagic zone (ENVO:00000209) at the top of the photic zone (ENVO:00000209)	5	3	7	SEQ-(100L-or-15min)_W0.8-5	Westerlies Biome	[MS] Mediterranean Sea (MRGID:1905)	[MEDI] Mediterranean Sea, Black Sea Province (MRGID:21465)	NA	NA	NA	NA	0	0.0247	0.0136	0.0012	7e-04	0.0022	0.003575	0.006225	0.131	0.8355	NA	19.467325	51.271907	38.24775	27.3834	211.5955	0.101364	0.000103	0.000769	0.002453	1.3275	0.089498	0.061568	NA	13.749671	365	0.02	610	0.00138796615647152	0.001387966156	0.00439257194132855	0.03165478973339	0.0438045806561907	NA	NA	0.19208	1.088991	0.18419	0	0.020281670615077	NA	NA	70.634391784668	50	75	61	56	831	NA	0.260288888888889	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_022_DCM	TARA_20091116T1453Z_022_EVENT_PUMP	high volume peristaltic pump [HVP-PUMP]	[Device: equipped with [ECOTriplet] sensors that measure temperature, CDOM and chlorophyll fluorescence ]	2009-11-16T14:53	autumn	middle	11	3	2	39.5705	17.4101	discrete depth within the epipelagic zone (ENVO:00000209) within the photic zone (ENVO:00000209), within a marine epipelagic wind mixed layer (ENVO:01000061)	30	28	32	SEQ-(500mL-or-15min)_W5-20	Westerlies Biome	[MS] Mediterranean Sea (MRGID:1905)	[MEDI] Mediterranean Sea, Black Sea Province (MRGID:21465)	NA	NA	NA	NA	0.0082	0.07465	0.0587	0.0032	0.0059	0.0039	0.025075	0.010725	0.029	1.59855	NA	16.974267	48.258753	37.963867	27.797967	221.551583	0.168962	0.000316	0.002237	0.003925	1.646667	0.131979	0.104049	NA	0.583875	365	0	599	0.00138803782950466	NA	0.00179241799438993	0.0265012976403038	0.0633485972260435	NA	NA	0.29299	0.054261	0	0	0.069715965539217	NA	NA	43.0337715148926	37	13	59	13	707	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_022_DCM	TARA_20091116T1453Z_022_EVENT_PUMP	high volume peristaltic pump [HVP-PUMP]	[Device: equipped with [ECOTriplet] sensors that measure temperature, CDOM and chlorophyll fluorescence ]	2009-11-16T14:53	autumn	middle	11	3	2	39.5705	17.4101	discrete depth within the epipelagic zone (ENVO:00000209) within the photic zone (ENVO:00000209), within a marine epipelagic wind mixed layer (ENVO:01000061)	30	28	32	SEQ-(100L-or-15min)_W0.8-5	Westerlies Biome	[MS] Mediterranean Sea (MRGID:1905)	[MEDI] Mediterranean Sea, Black Sea Province (MRGID:21465)	NA	NA	NA	NA	0.0082	0.07465	0.0587	0.0032	0.0059	0.0039	0.025075	0.010725	0.029	1.59855	NA	16.974267	48.258753	37.963867	27.797967	221.551583	0.168962	0.000316	0.002237	0.003925	1.646667	0.131979	0.104049	NA	0.583875	365	0	599	0.00138803782950466	NA	0.00179241799438993	0.0265012976403038	0.0633485972260435	NA	NA	0.29299	0.054261	0	0	0.069715965539217	NA	NA	43.0337715148926	37	13	59	13	707	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_022_DCM	TARA_20091116T0937Z_022_EVENT_NET	plankton net [NET-BONGO-180]+[SIEVE-2000]	none	2009-11-16T09:37	autumn	middle	11	3	2	39.8607	17.4105	discrete depth within the epipelagic zone (ENVO:00000209) at the interface of the photic zone (ENVO:00000209) and the aphotic zone (ENVO:00000210), <50 m below a marine epipelagic wind mixed layer (ENVO:01000061)	60	58	62	SEQ-(500mL-or-15min)_N180-2000	Westerlies Biome	[MS] Mediterranean Sea (MRGID:1905)	[MEDI] Mediterranean Sea, Black Sea Province (MRGID:21465)	NA	NA	NA	NA	0.0087	0.0439	0.0623	0.003	0.0053	0.0017	0.1298	0.01065	0.2935	NA	NA	15.384667	46.941911	38.295667	28.429333	219.23575	0.082358	0.000214	0.001531	0.003227	1.845208	0.072689	0.044759	NA	0.014337	365	0	597	0.00138803782950466	NA	0.00179241799438993	0.0265012976403038	0.0633485972260435	NA	NA	0.25972	0.054261	0	0	0.0431143548339605	NA	NA	51.9446907043457	48	34	55	14	207	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_020_SRF	TARA_20091112T1409Z_020_EVENT_PUMP	high volume peristaltic pump [HVP-PUMP]	[Engineer's log: No EVENT Logsheet] [Curator's log: No EVENT Logsheet]	2009-11-12T14:09	autumn	middle	11	3	2	34.453	14.9538	discrete depth within the epipelagic zone (ENVO:00000209) at the top of the photic zone (ENVO:00000209)	5	3	7	SEQ-(100L-or-15min)_W0.8-5	Westerlies Biome	[MS] Mediterranean Sea (MRGID:1905)	[MEDI] Mediterranean Sea, Black Sea Province (MRGID:21465)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.5215	53.719932	38.4002	26.940675	223.279917	0.03716	NA	NA	NA	NA	NA	NA	NA	19.275779	365	0.2	627	0.00138797554730748	0.001387975547	0.00884624818960826	0.0410984686265389	0.0152443726547062	NA	NA	0.48382	0.051438	0.087535	1.333333	0.0111676473170519	NA	NA	89.7484817504883	63	93	73	69	13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_020_SRF	TARA_20091112T1220Z_020_EVENT_NET	plankton net [NET-DOUBLE-20]+[SIEVE-180]	none	2009-11-12T12:20	autumn	middle	11	3	2	34.4933	14.9133	discrete depth within the epipelagic zone (ENVO:00000209) at the top of the photic zone (ENVO:00000209)	5	3	7	SEQ-(500mL-or-15min)_N20-180	Westerlies Biome	[MS] Mediterranean Sea (MRGID:1905)	[MEDI] Mediterranean Sea, Black Sea Province (MRGID:21465)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.5215	53.719932	38.4002	26.940675	223.279917	0.03716	NA	NA	NA	NA	NA	NA	NA	19.382691	365	0.2	627	0.00138797554730748	0.001387975547	0.00884624818960826	0.0410984686265389	0.0152443726547062	NA	NA	0.48382	0.051438	0.087535	1.333333	0.0113335698843002	NA	NA	90.7978897094727	63	93	73	69	13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_020_SRF	TARA_20091112T1744Z_020_EVENT_NET	plankton net [NET-BONGO-180]+[SIEVE-2000]	none	2009-11-12T17:44	autumn	middle	11	3	2	34.4064	15.043	discrete depth within the epipelagic zone (ENVO:00000209) at the top of the photic zone (ENVO:00000209)	5	3	7	SEQ-(500mL-or-15min)_N180-2000	Westerlies Biome	[MS] Mediterranean Sea (MRGID:1905)	[MEDI] Mediterranean Sea, Black Sea Province (MRGID:21465)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.44155	53.615526	38.38845	26.954662	216.714125	0.055739	NA	NA	NA	NA	NA	NA	NA	19.221241	365	0.2	627	0.00138797554730748	0.001387975547	0.00884624818960826	0.0410984686265389	0.0152443726547062	NA	NA	0.48382	0.051438	0.087535	1.333333	0.0112139000557363	NA	NA	93.6182746887207	63	93	73	69	13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_019_SRF	TARA_20091111T1950Z_019_EVENT_NET	plankton net [NET-DOUBLE-20]+[SIEVE-180]	none	2009-11-11T19:50	autumn	middle	11	3	2	34.217	13.9616	discrete depth within the epipelagic zone (ENVO:00000209) at the top of the photic zone (ENVO:00000209)	5	3	7	SEQ-(500mL-or-15min)_N20-180	Westerlies Biome	[MS] Mediterranean Sea (MRGID:1905)	[MEDI] Mediterranean Sea, Black Sea Province (MRGID:21465)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.631425	53.843833	38.401538	26.910369	225.296437	0.055739	NA	NA	NA	NA	NA	NA	NA	19.617269	365	0.3	630	0.00138800269148002	0.001388002691	0.00839572818949819	0.0419241270671288	0.0162560141955813	NA	NA	0.45985	0.007018	0.078478	1.777778	0.0123117617331445	NA	NA	86.3402633666992	58	108	68	66	14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_019_SRF	TARA_20091111T1624Z_019_EVENT_PUMP	high volume peristaltic pump [HVP-PUMP]	[Engineer's log: No EVENT Logsheet] [Curator's log: No EVENT Logsheet]	2009-11-11T16:24	autumn	middle	11	3	2	34.2116	13.7684	discrete depth within the epipelagic zone (ENVO:00000209) at the top of the photic zone (ENVO:00000209)	5	3	7	SEQ-(100L-or-15min)_W0.8-5	Westerlies Biome	[MS] Mediterranean Sea (MRGID:1905)	[MEDI] Mediterranean Sea, Black Sea Province (MRGID:21465)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.8213	54.072141	38.414625	26.866075	233.87875	0.055739	NA	NA	NA	NA	NA	NA	NA	18.974832	365	0.3	630	0.00138800269148002	0.001388002691	0.00839572818949819	0.0419241270671288	0.0162560141955813	NA	NA	0.3291	0.007018	0.078478	1.777778	0.0119658173061907	NA	NA	85.6844863891602	60	102	70	77	14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_019_SRF	TARA_20091111T1624Z_019_EVENT_PUMP	high volume peristaltic pump [HVP-PUMP]	[Engineer's log: No EVENT Logsheet] [Curator's log: No EVENT Logsheet]	2009-11-11T16:24	autumn	middle	11	3	2	34.2116	13.7684	discrete depth within the epipelagic zone (ENVO:00000209) at the top of the photic zone (ENVO:00000209)	5	3	7	SEQ-(500mL-or-15min)_W5-20	Westerlies Biome	[MS] Mediterranean Sea (MRGID:1905)	[MEDI] Mediterranean Sea, Black Sea Province (MRGID:21465)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.8213	54.072141	38.414625	26.866075	233.87875	0.055739	NA	NA	NA	NA	NA	NA	NA	18.974832	365	0.3	630	0.00138800269148002	0.001388002691	0.00839572818949819	0.0419241270671288	0.0162560141955813	NA	NA	0.3291	0.007018	0.078478	1.777778	0.0119658173061907	NA	NA	85.6844863891602	60	102	70	77	14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_032_SRF	TARA_20100111T0721Z_032_EVENT_PUMP	high volume peristaltic pump [HVP-PUMP]	none	2010-01-11T07:21	winter	early	1	4	1	23.36	37.2183	discrete depth within the epipelagic zone (ENVO:00000209) at the top of the photic zone (ENVO:00000209)	5	3	7	SEQ-(100L-or-15min)_W0.8-5	Coastal Biome	[RS] Red Sea (MRGID:4264)	[REDS] Red Sea, Persian Gulf Province (MRGID:21474)	7.845202	19.33961	717.154657	714.923146	0	0.00405	0.00435	0	0	0.00075	0.01075	0.00875	0	0.8775	0.279747	25.811708	60.383532	39.7709	26.698217	188.341917	0.085486	0.000114	0.000851	0.002539	1.11375	0.053638	0.045014	NA	21.787103	365	0.13	649	0.00138778716791421	NA	0.0201475468153755	0.0104960818619778	0.00528440969840934	NA	330.698	0.14872	-0.014886	NA	0	0.0154345519840717	NA	NA	80.2985496520996	104	78	170	13	216	208	0.112684444444444	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
